Id,Chla,Depth,Area,WRT,Vol,T
109606,25.4,4.9,1.63,764.1,7.92,20.649255
109608,1.85,5.8,2.35,20.7,13.54,16.86438
109611,4.6,4.7,2.78,5.7,13.15,16.86438
109612,1.2,3,1.24,261.2,3.7,17.722285
109614,2.5,5.7,1.87,22,10.72,14.058526
109621,132.9,2.5,1.46,917,3.64,20.608883
109622,3.975,5.3,2.48,208.1,13,17.903959
109623,2.4,5.8,2.59,1120.9,15.01,17.611262
109628,7.9,5.7,2.04,560.9,11.58,20.608883
109640,3,6.9,4.41,165.3,30.43,19.851908
109641,2,12.5,5.97,582,74.83,18.014982
109642,3.367,7.7,6.29,760.1,48.67,17.67182
109643,7.1,4.9,2.37,244.7,11.65,16.440474
109645,273.6,2.9,1.73,5206.1,4.95,20.023489
109646,0.2,4.7,1.56,322.6,7.41,17.187356
109647,2.8,5,2.54,333,12.77,17.67182
109650,3.7,13.6,5.07,298.1,69.02,16.803822
109652,35.5,2.3,1.28,174,2.9,20.255628
109653,3.3,3.8,2.57,389.5,9.73,20.649255
109654,4.3,2.7,1.13,58.9,3.06,16.440474
109657,5.6,6.9,3.23,2165.7,22.45,17.611262
109658,7.25,5.9,1.07,131.9,6.29,17.217635
109659,2.333,7.6,3.25,501.5,24.7,19.811536
109665,1,6.8,1.18,200.5,7.95,17.116705
109666,1.45,8.9,2.57,458.3,22.85,17.903959
109667,0.7,9.4,3.8,286.6,35.58,17.187356
109670,3.6,9.6,1.91,339.2,18.37,11.727043
109673,105.6,4,2.57,14.4,10.4,20.255628
109674,170.4,2.4,1.61,816.7,3.95,20.255628
109679,98.2,2.9,1.1,565.6,3.18,20.608883
109680,116.1,2,2.72,146.4,5.4,19.912466
109681,18.5,15.2,1.63,392.2,24.7,19.811536
109682,29.6,1.6,1.49,254.8,2.33,19.579397
109686,37.5,8,4,9.3,32.1,20.729999
109693,46.4,5.9,2.64,1992.5,15.67,20.608883
109697,4.25,5.3,3.37,738.6,18,17.278193
109699,65.3,2.7,1.78,0.3,4.79,20.649255
109700,2.3,14.1,6.99,944.7,98.77,14.078712
109702,4.4,8.4,2.79,54,23.49,16.753357
109704,6.7,3.7,1.06,414.8,3.94,20.608883
109706,1,6.1,5.37,1114.7,32.55,17.278193
109717,14.015,6.9,1.72,1298.4,11.89,16.995589
109718,9.4,7.5,1.8,37.2,13.52,17.025868
109719,3.5,7.7,3.8,709.7,29.31,18.68112
109720,1.6,9.7,2.13,170.1,20.6,14.078712
109726,8.1,1.5,1.91,203.5,2.88,21.759485
109727,4.1,7.6,5.38,405.5,40.96,18.014982
109728,7,5.1,3.25,0.9,16.69,20.649255
109730,1.1,5.6,3.52,224.9,19.78,17.67182
109739,4,4.2,1.12,560.4,4.7,20.608883
109740,14.7,4.4,1.25,674.7,5.54,19.811536
109745,87.3,4.4,1.01,1418.4,4.41,20.608883
109746,61.3,8.1,1.83,1.1,14.9,20.729999
109754,6.7,4.4,1.13,48.8,4.92,19.851908
109756,0.2,6.6,2.38,196.1,15.59,17.025868
109757,21.875,4.2,1.99,0.5,8.36,20.649255
109761,0.2,6.3,1.5,99.6,9.51,17.187356
109762,32,5.6,3.07,9.4,17.3,20.275814
109764,0.6,7.9,1.14,32.1,9.05,17.025868
109767,1.45,6.7,2.27,291.7,15.28,14.078712
109768,3.3,3.6,1.24,10.2,4.4,18.68112
109775,0.1,6.5,1.32,84.5,8.62,17.025868
109776,2.4,4.8,1.57,284.3,7.61,18.68112
109779,4.3,6.8,1.89,413.5,12.86,14.058526
109785,0.9,6.4,1.08,505.2,6.9,17.116705
109798,29,1.6,1.24,85,1.97,20.255628
109801,14.1,2.8,1.89,30.1,5.25,19.912466
109802,2.775,6.6,1.56,550.2,10.36,18.68112
109804,0.3,9.1,4.83,293,43.93,16.753357
109806,101.327,3.2,1.18,16.1,3.77,19.781257
109807,3.7,2.6,2.73,136.5,7.09,18.68112
109810,0.9,5.2,3.28,241.5,17.13,19.165584
109814,3,4.1,1.14,580.6,4.61,17.903959
109815,4.5,5,1.56,29.1,7.81,18.014982
109816,0.6,6.4,1.13,216.5,7.26,17.025868
109817,0.4,9.9,3.04,189.6,30.12,17.025868
109822,8.2,28.3,6.82,1854.2,192.73,16.86438
109826,2.3,5.8,1.68,42,9.75,17.025868
109827,28.6,2.9,1.86,237.1,5.33,20.255628
109829,37.7,2.8,2.4,615.7,6.7,19.912466
109838,5.8,4.3,3.32,586.1,14.23,17.722285
109841,4.6,9.4,1.24,319.8,11.66,18.014982
109856,21.5,5.7,3.42,14.4,19.62,20.275814
109857,4.6,4.2,1.65,62.5,6.93,16.067033
109858,3.1,5.3,1.37,335.9,7.2,17.903959
109863,2.475,7.6,6.88,276.8,52.03,18.68112
109864,1.6,11.6,1.19,22,13.8,17.903959
109875,95,2.6,1.13,356.6,2.93,20.608883
109883,2.7,9.8,3.94,527.3,38.64,16.753357
109889,0.6,6.5,1.39,198.3,9.06,17.025868
109895,5.5,10.6,2.33,557,24.69,18.68112
109901,39.1,28,6.03,201.4,169,19.105026
109902,20.1,6.1,5.07,667.3,31.02,20.649255
109907,1.4,6.1,1.17,1295.2,7.16,17.217635
109910,26.6,3.9,1.05,540.4,4.11,20.649255
109911,3.4,66.4,8.45,124.8,561.2,12.736343
109912,7.3,10.2,3.51,495,35.76,19.165584
109914,3.767,11.1,2.98,590,33.19,14.058526
109916,65.1,1,1.44,3.3,1.4,19.105026
109918,6.2,5.9,1.85,110.4,11.01,17.903959
109920,12.6,5.7,1.2,1181.8,6.84,16.248707
109921,1,14,3.83,287,53.72,17.116705
109922,15.2,2.4,1.28,832,3.09,20.19507
109927,1.8,7.2,9.97,175.8,71.71,18.47926
109932,2.02,10.2,2.67,523.2,27.21,19.165584
109933,56.4,4.3,2.21,327.3,9.47,20.649255
109936,4,3,2.27,59.2,6.88,19.851908
109937,1.9,8.6,3.37,663.9,28.85,16.753357
109939,4.1,3.2,1.35,2185.6,4.34,17.903959
109940,5.2,3.6,1.5,434.9,5.34,17.67182
109943,21,4.1,2.18,18.1,8.87,20.588697
109945,5.7,4.7,3.53,189.2,16.76,18.47926
109947,0.7,7,1.29,2616.7,9.04,18.47926
109951,2.85,4.1,2.09,119.3,8.65,17.903959
109952,40,2.4,1.97,718,4.78,19.629862
109954,30.3,3.9,1.11,441.7,4.31,19.811536
109956,2.467,10.3,3.05,427.9,31.43,19.165584
109960,2.1,4.3,2.33,530,10.03,17.903959
109964,2.5,6.1,1.45,247.1,8.84,17.025868
109966,1.9,9.8,5.33,867.1,52.37,18.68112
109967,2.65,4.6,1.59,817.1,7.27,17.722285
109976,7.1,8.5,1.7,4,14.52,18.650841
109978,2.225,6,4.98,1066.3,29.94,18.68112
109979,2.9,4.7,1.79,156.4,8.32,18.68112
109981,3.2,12.4,2.85,1328.5,35.35,14.078712
109983,2.7,3.3,1.4,85.3,4.57,17.025868
109984,2.2,7.4,8.51,139.5,62.73,14.058526
109986,2,5.7,2.58,6.3,14.8,17.278193
109990,4.4,5.6,3.5,113.6,19.55,11.727043
109991,143.4,4.6,1.55,482.9,7.05,20.649255
109997,5.6,7.3,1.46,350.5,10.75,17.903959
109999,1.433,6.6,7.42,2208.1,49.22,17.217635
110000,164.5,2.9,5.11,640.6,14.89,20.255628
110009,7.4,3.8,2.68,88.3,10.12,17.025868
110015,17.8,6.7,9.91,249.3,66.58,19.851908
110016,6.3,3.2,1.09,7.2,3.48,18.47926
110018,1.625,7.8,7.61,1137.2,59.05,17.903959
110019,2.8,10,2.1,280.7,21,16.995589
110025,2,8,1.19,272.2,9.57,16.753357
110026,101,2.4,2.38,423.1,5.67,20.608883
110031,136.1,2,1.27,77.6,2.51,19.629862
110035,4.7,10.1,9.95,1022.4,99.99,18.014982
110036,4.5,3.1,1.35,490.7,4.15,18.68112
110037,1.187,5,5.49,807.4,27.69,18.115912
110038,150.9,3.2,2.72,405.5,8.72,20.19507
110039,97.8,3.2,1.1,14.4,3.53,20.608883
110043,2,9.1,7.91,817.5,71.76,18.68112
110053,11.4,9.1,6.54,829.7,59.65,18.014982
110054,2.7,11.6,4.24,515,49.26,18.68112
110056,2.2,3.4,1.06,55,3.61,17.025868
110058,3.6,6.7,7.89,600.8,52.53,17.903959
110063,4.1,8,2.3,530.7,18.34,19.165584
110065,3.5,8.2,3.69,61.2,30.37,19.165584
110068,5.167,8.7,2.1,114.8,18.2,14.058526
110071,2.4,5.1,2.19,183.8,11.21,17.025868
110074,0.8,7.2,3.09,651.1,22.33,16.86438
110079,111.3,2.5,3.54,207.1,8.81,20.255628
110080,90.3,1.3,1.14,204.5,1.43,19.629862
110081,32,4.5,6.79,4189.6,30.77,20.931859
110082,59.8,1.3,1.54,82,1.96,19.771164
110083,3.4,5.1,2.27,280.1,11.52,18.47926
110084,1.7,14.1,1.09,1958.7,15.4,16.127591
110085,1.3,2.8,1.17,43.6,3.31,17.025868
110086,8.7,9.2,8.72,504.1,80.5,19.165584
110087,5.967,8.5,3.63,11.6,30.8,17.611262
110093,0.5,5.3,2.41,867,12.73,17.722285
110096,0.2,15.7,1.37,196,21.59,11.504997
110097,43.2,1.7,1.24,1047.3,2.08,19.629862
110101,4,5.2,1.7,169.7,8.83,18.47926
110107,2.9,5,1.2,125.4,6.01,19.165584
110127,4.1,5.1,4.04,1529,20.48,17.903959
110134,2.1,5.1,5.42,397.9,27.5,19.165584
110135,30.5,3.4,1.44,102.2,4.89,19.851908
110139,4,9.2,4.27,688.8,39.28,18.014982
110144,0.5,9.5,2.74,713.2,26.06,16.440474
110149,26.9,6.2,4.78,14.3,29.73,20.588697
110154,1.3,9.5,3.27,61.2,31.1,10.939789
110155,38.2,4.3,4.71,925,20.38,20.19507
110158,0.7,3.3,1.43,78.7,4.71,17.025868
110159,107,1.4,2.33,902.1,3.35,19.912466
110165,5.1,5.4,2.65,155.7,14.37,15.713778
110181,48.6,2.3,1.02,903.2,2.34,20.49786
110183,2.5,5.6,1.1,202,6.09,15.925731
110187,78,3.5,1.17,38.9,4.09,20.669441
110188,0.5,6.3,5.87,13.1,37,19.024282
110193,107.3,2.9,1.55,147,4.44,20.669441
110194,3.25,7.2,1.39,281.9,9.96,15.925731
110197,2.8,14.5,5.96,958.9,86.66,15.925731
110198,8.2,8.4,1.1,180.1,9.23,17.692006
110200,0.4,7.4,2.1,5.6,15.5,19.024282
110201,17.5,4.3,1.95,691.1,8.3,19.438095
110202,137.7,3.4,2.19,162.4,7.39,20.669441
110211,96.6,5.3,1.45,769.6,7.71,20.49786
110212,21,6,5.42,100,32.28,19.296793
110216,98.2,2.4,1.08,527,2.6,20.669441
110220,4.6,12.3,9.98,164.9,122.47,18.994003
110221,1.5,5.5,7.29,986.7,39.98,18.368237
110222,18.1,2.5,4.81,235.9,12.19,20.921766
110223,2,6.3,5.89,13,37,19.296793
110227,2.4,9,2.18,244.5,19.52,15.925731
110229,0.8,4.9,2.25,171.2,11.11,18.600376
110241,6.2,10.8,4.16,171.3,44.89,15.925731
110243,8.9,5.7,3.24,6.6,18.6,20.669441
110247,12,6.5,1.49,627,9.64,19.024282
110249,4.1,5.7,1.3,120,7.45,20.729999
110252,0.3,7,1.59,86.7,11.13,16.834101
110254,2.1,5.5,3.81,394.5,20.83,15.168756
110256,2.2,6.3,1.68,125.6,10.57,15.400895
110259,84,5.6,3.06,329.3,17.07,20.49786
110261,2.7,8.1,4.78,295.2,38.95,18.994003
110263,4.05,10.2,2.43,522.9,24.85,18.994003
110264,30.4,4,1.24,73.6,4.96,20.49786
110266,41.1,3.1,1.11,3958.7,3.42,20.669441
110268,1.6,9.9,4.03,1115.8,39.72,20.729999
110269,2.3,5,1.62,507.7,8.16,17.692006
110270,10.1,38.2,2.84,185,108.5,16.753357
110271,2.317,6.2,3.22,24.2,19.87,15.168756
110272,16.9,7.4,4.54,557,33.78,18.994003
110274,3.5,7.2,1.48,36.7,10.73,15.925731
110275,78.4,3.1,1.18,8.2,3.62,20.023489
110277,4.2,6.2,1.38,123.6,8.52,20.729999
110278,18.9,4.8,8.85,1182.6,42.4,20.053768
110279,44,5.2,2.63,1576.2,13.62,20.49786
110281,2.3,12.7,1.49,1092.4,18.97,12.342716
110282,5.8,5.3,2.65,59.9,14.12,20.729999
110283,40,3.1,2.08,65.3,6.39,20.49786
110286,90,2.9,1.01,424.4,2.97,20.669441
110288,5.3,3.5,1.34,125.3,4.7,20.729999
110289,6.7,2.7,1.77,221.5,4.76,18.126005
110291,8.3,12.5,1.34,185.1,16.7,16.834101
110293,71.2,5.1,3.69,539.1,18.68,20.49786
110295,1.3,9.9,1.72,1094.5,17.12,19.377537
110296,4.4,2.8,4.2,1096.7,11.66,20.427209
110305,6.2,5.8,2.85,272,16.43,19.024282
110307,3,2.9,1.12,1404,3.28,19.024282
110309,3.3,6.3,1.16,325.1,7.25,14.674199
110310,36.8,2.3,1.31,1222.5,2.96,20.49786
110312,71.7,12.2,3.26,945.3,39.61,19.377537
110313,1.567,3.6,7.71,117.6,27.97,15.118291
110315,6.9,4.7,2.88,455.9,13.55,20.669441
110316,2.4,8.6,4.56,144.2,39.05,20.729999
110319,2.4,8.5,2.45,709.4,20.96,20.134512
110320,6.1,7.4,1.58,222,11.7,15.925731
110322,3.9,6.6,1.33,250.5,8.79,20.729999
110323,5.1,4.4,2.07,48.7,9.14,19.69042
110325,12.7,2.6,1.3,229.5,3.37,15.229314
110328,6.6,6.3,1.27,273.7,7.97,16.834101
110330,33.8,3.7,1.9,52,7.12,20.669441
110337,99.3,5.4,3.52,1429.8,18.9,20.49786
110339,42.8,4,1.22,101.4,4.85,20.49786
110343,99.3,3.8,2.41,322,9.24,20.49786
110350,4.45,5.5,8.2,792,45.17,17.651634
110355,5,2.8,1.01,1536.9,2.79,17.651634
110356,3.1,4.1,2.51,143.6,10.16,19.89228
110359,4.45,6.2,1.02,103.5,6.33,15.925731
110363,4.5,12.2,7,414.2,85.17,18.994003
110364,98.1,3.9,1.22,676.3,4.73,20.49786
110365,32.2,4.3,9.94,832.4,42.58,20.49786
110372,3.3,11.3,1.36,165.1,15.36,16.834101
110376,5.4,2.8,1.29,48.1,3.66,20.669441
110382,14.3,5.6,4.86,187.3,27.22,18.994003
110384,63.7,4.9,8.41,94.9,41.26,20.49786
110386,14.4,8.2,1.7,1516,14.01,19.438095
110388,2,4.6,6.52,249.4,30.02,19.024282
110389,32.5,4.7,3.34,655.7,15.69,20.49786
110390,8.9,7.1,1.48,202.5,10.43,18.994003
110392,53.2,2.6,1.38,180.6,3.51,20.669441
110393,65.6,1.4,1.18,483,1.63,20.588697
110396,1.5,8.3,7.72,722.7,63.94,15.118291
110397,6.5,10.1,1.94,193.7,19.67,15.925731
110398,66.5,4.7,2.5,243.7,11.67,20.669441
110400,2.9,5.9,2.18,401.6,12.91,20.729999
110402,77.2,3.4,1.5,57.2,5.17,20.669441
110405,29.5,2.2,1.42,582.8,3.17,20.215256
110406,4.8,5.1,1.41,2407,7.28,15.229314
110408,16.5,3.4,4.37,391.8,15,20.861208
110412,34.2,2.3,4.85,70.6,10.92,20.427209
110414,53.3,3.3,3.26,297.2,10.68,20.669441
110415,53.4,4.9,5.8,257.8,28.58,20.669441
110421,5.567,12.1,4.04,16.7,48.7,17.97461
110422,72.9,2.9,3.05,522,8.93,21.70902
110423,3.9,8.1,1.01,113,8.21,13.321737
110425,7.6,4.9,1.52,470.7,7.48,20.669441
110426,2.9,7.2,3.97,6.9,28.45,18.368237
110430,4.8,8.9,1.6,177.8,14.31,16.834101
110432,25,3.3,4.62,91.3,15.36,17.651634
110435,11.6,6.9,5.38,71.3,37.05,18.994003
110436,1.5,4,1.35,23.4,5.36,18.448981
110437,27.4,7.1,4.76,117.7,33.69,20.49786
110440,7.3,7.7,1.86,21.4,14.33,20.729999
110441,2.1,10.7,4.56,288.7,48.7,20.729999
110442,4.7,8.5,2.84,463.5,24.11,20.729999
110443,8.3,6.9,1.4,526.5,9.64,15.925731
110450,10.2,5.9,2.41,284.4,14.3,18.994003
110452,88,18.8,4.97,436,93.3,20.669441
110454,86,2.8,1.35,747.7,3.81,20.669441
110456,2.3,5.9,3.95,55.9,23.15,15.814708
110459,29.4,2.3,1.28,561.6,2.96,20.49786
110460,8.9,2.7,6.52,12.8,17.4,18.994003
110462,1.6,5.5,1.02,2822.4,5.61,19.89228
110463,77,2.6,1.14,467.6,3.03,20.669441
110464,2.6,10,3.54,222.6,35.41,13.321737
110467,19.5,3.5,1.36,656.9,4.71,20.669441
110469,44.7,22,1.96,24.2,43.2,19.781257
110470,4.9,3.7,1.06,30.6,3.93,19.69042
110471,4.7,9.1,3.4,258.9,30.94,18.994003
110473,3.4,6.9,1.17,148.3,8.07,16.753357
110475,94.9,5.1,4.78,1657.8,24.21,20.669441
110482,3.3,8,1.61,499.3,12.99,13.321737
110483,48.3,4.4,4.94,1765.9,21.67,20.669441
110488,18,1.7,1.07,127.3,1.78,20.215256
110493,3.3,7.7,1.69,167.9,13.1,13.321737
110500,126,2.1,1.96,643.5,4.17,20.215256
110501,2.2,9.8,4.99,484.7,49,18.237028
110505,25.1,3,4.58,1350.5,13.65,20.215256
110507,0.5,4.6,5.33,261.2,24.44,15.118291
110509,91.2,2.3,1.05,198.8,2.42,20.588697
110510,26.6,4.7,8.89,337.9,41.9,15.925731
110514,64,2.8,8.39,193.9,23.5,20.669441
110515,7.6,5.8,1.13,59.8,6.58,20.729999
110516,77.6,3.2,2.23,21.6,7.16,20.053768
110519,9.4,11.1,1.33,569.5,14.71,20.729999
110520,4,2.1,1.01,688.6,2.08,20.215256
110528,2.1,7.3,1.42,417.3,10.28,15.875266
110530,36.6,12.2,7.71,462.4,93.97,15.925731
110535,0.5,5.6,1.16,568.7,6.49,14.674199
110536,2.8,9.4,1.65,252.2,15.43,13.321737
110539,44.1,2.7,6.2,392,17,20.336372
110540,4.45,6,3.61,428.8,21.6,18.448981
110543,83.1,2.1,1.34,50.9,2.81,20.588697
110544,106.5,2.4,2.99,758.3,7.14,20.588697
110545,1.3,4.7,5.3,132.5,24.67,15.118291
110547,4.2,8.2,2.41,185.2,19.7,15.925731
110548,5.738,2,1.61,1573.4,3.26,18.741678
110550,3.4,6.8,1.82,56.4,12.4,13.321737
110555,159.3,2.1,2.24,235.5,4.8,20.336372
110556,65.8,2.8,2.51,264.1,7.12,20.49786
110557,10,5.2,1.01,205.7,5.26,20.729999
110558,2.6,3.3,1.05,356.4,3.45,17.97461
110561,161,3.6,2.06,307.2,7.46,20.49786
110563,20.6,2.6,1.07,119.7,2.73,20.49786
110567,136.7,8.5,1.42,4.5,12.1,15.673406
110568,3.7,7.1,5.08,90.3,35.87,13.321737
110572,5.9,6.4,2.8,317.8,17.96,15.925731
110574,5.2,4.9,1.45,657.2,7.04,17.651634
110575,10.25,8,3.21,628.4,25.63,15.229314
110576,6.1,4.1,2.55,773.3,10.36,19.89228
110578,272,2.2,2.28,335.6,4.9,20.669441
110580,2.8,11,5.07,364,55.76,13.321737
110584,1.1,11.3,1.04,100,11.74,9.688257
110585,4,8.2,3.44,275.5,28.16,15.925731
110586,1.3,6.5,2.86,52.5,18.5,18.448981
110592,85.5,3,1.58,2049.2,4.78,20.023489
110596,9.1,13.5,1.42,629.8,19.1,17.924145
110602,4.3,8.2,6.49,412,52.93,20.729999
110603,2.45,8.2,1.74,325.2,14.36,13.321737
110604,2.9,10.9,4.62,377.4,50.54,13.321737
110608,1.4,3.6,2.09,1046.5,7.59,18.368237
110611,27,2.8,1,178.2,2.76,20.386837
110613,5.1,5.6,1.35,11.7,7.54,15.229314
110616,4,2.7,1.21,20.7,3.33,18.126005
110617,2.9,3.1,1.59,580.7,4.87,17.97461
110621,0.7,6.1,2.66,94.2,16.21,14.674199
110628,4.4,7.2,1.3,61.8,9.37,21.547532
110630,4.05,5.7,1.19,151.6,6.75,18.842608
110633,1.7,6.5,1.29,268.6,8.42,16.15787
110640,1.5,9,1.8,86.5,16.17,17.651634
110645,8.3,11.1,1.48,47,16.39,8.305516
110647,5.46,6.9,1.22,258.8,8.34,18.842608
110655,3.46,10.3,2.59,299.9,26.69,18.842608
110659,1.2,5.7,2.59,40.2,14.87,15.683499
110660,226.1,2.3,1.25,42.4,2.93,20.649255
110663,1.7,7,1.12,5024,7.81,17.651634
110665,31.3,7.4,1.63,94.5,12.07,21.345672
110668,7.2,8.1,1.64,239.7,13.21,21.345672
110670,4.3,11.3,2.75,713.9,31.09,17.651634
110672,6.8,10.1,3.77,593.6,37.9,17.651634
110676,3.4,4.1,1.09,284.5,4.43,15.370616
110679,0.8,13.3,3.27,1334.5,43.47,10.939789
110681,38,2.8,1.05,427.9,2.92,20.558418
110682,19.5,2.5,1.59,455.2,3.93,20.568511
110684,48.6,3.8,3.61,94.7,13.77,21.688834
110685,3.15,6.4,1.89,392.7,12.18,17.651634
110694,3.5,15.2,2.08,1053.9,31.69,18.237028
110696,3.6,10.3,5.42,301.3,55.94,18.842608
110705,3.9,6.3,3.44,9.1,21.79,14.674199
110707,98.5,1.5,1.39,3927.5,2.04,22.445809
110713,38,2.8,3.86,17.1,10.73,20.558418
110717,2.45,2,1.26,111,2.56,19.155491
110719,4.5,9.8,1.72,203.1,16.81,18.237028
110720,501.6,2.7,5.28,929.6,14.05,20.861208
110727,2.2,13.3,1.49,664.6,19.81,16.66252
110729,3.3,9.2,1.3,291.1,11.9,16.15787
110731,6.9,4.3,2.29,29.1,9.92,15.370616
110733,71.3,3.6,1.52,1030.4,5.43,20.558418
110734,2.4,5.6,2.05,76.4,11.5,15.370616
110735,4,9,3.79,217.4,33.93,16.188149
110736,2.8,3.5,1.08,574.5,3.77,19.155491
110738,23,3.1,1.14,3183.3,3.58,20.810743
110740,2.5,8.4,6.93,456.7,58.56,18.842608
110744,3.1,2.9,1.59,840.5,4.58,19.155491
110746,15.433,4.4,3.38,1161.6,14.95,19.236235
110749,5,4.5,1.95,151.2,8.86,19.48856
110750,0.7,14.9,4.46,387.1,66.26,8.305516
110752,38.2,1.9,6.38,114.5,12.4,20.760278
110755,2.8,5.5,1.04,1221.8,5.7,20.427209
110761,87,2.5,1.17,606.3,2.93,20.558418
110762,2,9.5,8.57,120.8,81.7,19.882187
110767,1.4,3.2,6.37,59.9,20.5,12.039926
110769,98.9,4.4,2.71,284.2,11.84,20.568511
110771,23.1,2.9,7.33,286.5,21.56,20.114326
110772,15.9,2.1,1.13,2.1,2.4,20.316186
110775,2.4,20.9,2.78,28.2,58.2,16.188149
110777,45.4,3.4,2.23,236.7,7.63,20.861208
110787,11.9,2.7,8.65,29.7,23.4,20.447395
110789,96.4,15.3,8.06,454.3,123.3,20.558418
110792,16.2,6.6,1.59,32.4,10.52,19.48856
110795,146.4,3.6,7.77,551.8,28.03,20.760278
110797,4.1,7.1,2.33,289.5,16.68,18.842608
110801,1.5,10.6,1.89,528.1,20.03,17.924145
110806,109.4,1.2,1.69,357.5,2.04,20.558418
110808,3.8,13.9,8.44,425.4,117.53,15.683499
110810,103.038,6.2,1.76,1573.1,10.87,20.69972
110812,7,3.3,2.28,88.2,7.47,19.155491
110814,41.9,2.1,1.9,2214,4.02,20.568511
110815,6.5,10.7,2.55,379.8,27.2,16.945124
110817,4.3,8,1.09,783.7,8.73,16.15787
110826,7,3.3,1.82,55.3,6.08,19.155491
110828,0.7,59.4,7.39,154.8,439.1,11.787601
110831,3,3,1.48,183.7,4.46,19.155491
110833,3.8,8.7,3.82,859.5,33.34,17.651634
110835,4.525,3,1.73,404.1,5.2,19.155491
110837,2.7,11.9,2.26,359.4,26.8,18.237028
110838,2.2,3.3,5.55,10.2,18.5,19.882187
110839,2,10.9,2.67,1200.1,29.03,15.683499
110840,40.2,3.6,3.7,770,13.5,20.568511
110842,25.1,6.7,4.34,1.6,29.18,20.215256
110843,50.2,2.8,2.8,869.5,7.74,20.760278
110844,1.3,29.9,3.29,6.5,98.4,18.237028
110846,3.5,5.4,2.93,18.3,15.81,17.651634
110848,78.2,4.6,1.62,103.5,7.52,20.861208
110850,25.44,5.5,2.67,310.3,14.74,20.174884
110851,4,2.8,1.21,36.1,3.37,19.639955
110852,5.717,5.9,1.67,246.7,9.78,20.427209
110854,2.1,4.8,3.37,279.5,16.23,20.215256
110855,7.5,3.6,2.76,24.2,10.06,19.639955
110856,121.1,3.6,1.51,28.6,5.39,20.114326
110861,1.206,0.9,1.33,7.8,1.23,17.591076
110862,3.6,7.8,2.16,104.9,16.75,16.188149
110864,0.8,19,1.75,898.1,33.37,12.958389
110865,55.8,2.1,1.39,1625.4,2.95,21.830136
110868,54.9,1.7,1.58,926.4,2.64,20.558418
110869,196.2,3.2,2.14,408,6.95,20.114326
110870,76,5.1,2.1,158.7,10.79,20.861208
110875,2,6.4,1.93,276.7,12.31,17.651634
110876,30.3,4.6,2.91,1184.1,13.3,20.649255
110877,2.5,2.3,1.15,282.1,2.66,19.48856
110881,1.5,6.1,1.32,112.2,7.98,16.188149
110882,30.4,0.6,1.69,36.2,1.09,20.69972
110885,0.6,6.6,1.25,1106.6,8.22,15.683499
110886,1.6,17.9,9.35,1115.1,166.97,17.924145
110890,0.95,11.7,1.02,216.9,11.97,12.039926
110899,2.2,40.1,8.81,176.3,353.4,18.741678
110903,99.7,1.7,1.57,141.9,2.64,20.114326
110908,0.5,17.1,2.61,162.5,44.66,12.039926
110909,1.8,3.3,2.23,1099.8,7.41,19.155491
110910,4.7,29.1,1.42,3.3,41.3,17.651634
110911,140.5,1.8,4.44,361.2,7.9,20.649255
110912,1.467,5.3,6.46,373.1,34.2,17.651634
110916,66.4,2,1.32,67.7,2.59,20.114326
110918,14.1,6.2,1.02,53.3,6.32,19.48856
110919,77.4,2,3.55,322.4,7.21,20.558418
110922,3.1,5.9,1.06,356.5,6.25,17.651634
110923,15,4.5,1.65,213.8,7.39,20.649255
110924,2.6,8.1,3.21,600.8,25.96,17.651634
110926,1,2.6,1.38,44.2,3.59,14.84578
110934,3.2,11.8,1.17,282.5,13.84,14.250293
110935,13.8,65.8,5.75,147.9,378.7,20.921766
110937,623,3.1,2.65,228.7,8.16,20.558418
110939,2.8,11,1.24,267.6,13.71,18.237028
110940,121.7,3.4,2.42,692.1,8.31,20.861208
110942,10,5.6,1.1,329.1,6.17,17.651634
110943,0.3,16.3,3.28,1283.9,53.58,15.683499
110945,3.1,9.8,6.11,150.1,59.87,16.773543
110947,3.7,18.2,3.1,301.4,56.4,20.568511
110948,186.2,3.4,9.01,141.9,30.51,20.649255
110949,36,3,1.26,255,3.86,20.528139
110954,7,8.6,2.4,235.8,20.68,18.711399
110958,1.6,5.5,1.07,464.9,5.86,20.386837
110959,6.7,3.9,1.05,969.1,4.1,20.114326
110961,46.8,3.9,4.01,522.9,15.59,21.032789
110962,14.2,3.6,3.16,207.8,11.27,20.386837
110963,9.6,1.5,1.25,31.9,1.84,20.114326
110965,6.95,8.9,4.16,8.2,37.17,20.386837
110967,4.2,7.5,1.65,89.2,12.27,19.629862
110969,1.9,15.4,3.86,995,59.32,18.489353
110970,3.4,5.6,1.8,350.4,10.05,17.954424
110971,381.6,3.2,1.28,46.6,4.05,21.032789
110975,6.1,10.4,2.2,483.3,22.76,18.711399
110984,5.5,5.6,2.86,1171.6,16.09,20.386837
110986,4,6.9,1.04,202.4,7.19,19.629862
110988,8.9,2.1,7.85,2,16.77,20.316186
110989,3.5,10.3,1.55,57.5,15.95,19.629862
110990,1.6,8.8,1.46,131.9,12.85,13.160249
110991,4,7.5,3.49,1260.1,26.24,20.639162
110992,7.6,10.2,9.83,99.9,100.37,20.729999
110993,2.4,6.2,1.23,130.9,7.57,19.347258
110998,5,3.1,1.42,27.3,4.44,21.032789
110999,5.2,6.5,1.03,138.2,6.7,20.729999
111000,20,4.5,1.9,270.7,8.54,20.386837
